split,model,horizon_hours,variable,targets,brier
external_calibration,grud,6,HCO3,3314,0.006551616037726474
external_calibration,grud,6,FiO2,3314,0.021166499958170704
external_calibration,grud,6,pH,3314,0.017041795036666137
external_calibration,grud,6,PaCO2,3314,0.01674728848008629
external_calibration,grud,6,SaO2,3314,0.014032627160812114
external_calibration,grud,6,BUN,3314,0.040497239303646425
external_calibration,grud,6,Chloride,3314,0.007970505197884883
external_calibration,grud,6,Creatinine,3314,0.04096116516772853
external_calibration,grud,6,Glucose,3314,0.18056896427847494
external_calibration,grud,6,Magnesium,3314,0.03908341864037384
external_calibration,grud,6,Phosphate,3314,0.02376987145259284
external_calibration,grud,6,Potassium,3314,0.05840673645217518
external_calibration,grud,6,Hct,3314,0.047972855757861234
external_calibration,grud,6,Hgb,3314,0.04589086461657131
external_calibration,grud,6,WBC,3314,0.040664918824140035
external_calibration,grud,6,Platelets,3314,0.04130714025638445
external_calibration,grud,12,HR,3314,0.07435354486098833
external_calibration,grud,12,O2Sat,3314,0.09076556014813209
external_calibration,grud,12,Temp,3314,0.21070448691829113
external_calibration,grud,12,SBP,3314,0.0931882014386828
external_calibration,grud,12,MAP,3314,0.09273443591832108
external_calibration,grud,12,DBP,3314,0.27646002916233614
external_calibration,grud,12,Resp,3314,0.15400291733807947
external_calibration,grud,12,BaseExcess,3314,0.004908212797247507
external_calibration,grud,12,HCO3,3314,0.006397474408779219
external_calibration,grud,12,FiO2,3314,0.018519256738344446
external_calibration,grud,12,pH,3314,0.013795738137120862
external_calibration,grud,12,PaCO2,3314,0.01295849407292952
external_calibration,grud,12,SaO2,3314,0.010597970755967521
external_calibration,grud,12,BUN,3314,0.04655529748407846
external_calibration,grud,12,Chloride,3314,0.007773918955708816
external_calibration,grud,12,Creatinine,3314,0.04675693339659784
external_calibration,grud,12,Glucose,3314,0.1849478839317142
external_calibration,grud,12,Magnesium,3314,0.042218858298581984
external_calibration,grud,12,Phosphate,3314,0.02683778376052663
external_calibration,grud,12,Potassium,3314,0.06238270838287989
external_calibration,grud,12,Hct,3314,0.050722364567818236
external_calibration,grud,12,Hgb,3314,0.04846785071389677
external_calibration,grud,12,WBC,3314,0.04462031017388647
external_calibration,grud,12,Platelets,3314,0.044432452700551045
external_calibration,grud,24,HR,3314,0.087991072405658
external_calibration,grud,24,O2Sat,3314,0.1060820213267799
external_calibration,grud,24,Temp,3314,0.21750541875789736
external_calibration,grud,24,SBP,3314,0.11873951743148362
external_calibration,grud,24,MAP,3314,0.10926460708993418
external_calibration,grud,24,DBP,3314,0.30237125789248664
external_calibration,grud,24,Resp,3314,0.16204412967668072
external_calibration,grud,24,BaseExcess,3314,0.003735838171294747
external_calibration,grud,24,HCO3,3314,0.0062106578516974535
external_calibration,grud,24,FiO2,3314,0.021073503663688088
external_calibration,grud,24,pH,3314,0.013450970510150125
external_calibration,grud,24,PaCO2,3314,0.012185948361869167
external_calibration,grud,24,SaO2,3314,0.009881331698320396
external_calibration,grud,24,BUN,3314,0.055241042868373044
external_calibration,grud,24,Chloride,3314,0.00795369630361366
external_calibration,grud,24,Creatinine,3314,0.05481889203649439
external_calibration,grud,24,Glucose,3314,0.18376111732452982
external_calibration,grud,24,Magnesium,3314,0.0499524255662563
external_calibration,grud,24,Phosphate,3314,0.03142849562771722
external_calibration,grud,24,Potassium,3314,0.0676744084582677
external_calibration,grud,24,Hct,3314,0.054343883233683325
external_calibration,grud,24,Hgb,3314,0.05266967738653136
external_calibration,grud,24,WBC,3314,0.05129057525527283
external_calibration,grud,24,Platelets,3314,0.051244168052776935
