split,model,horizon_hours,variable,targets,brier
external_calibration,grud,3,Chloride,3314,0.01137760586420599
external_calibration,grud,3,Creatinine,3314,0.0454701888782473
external_calibration,grud,3,Glucose,3314,0.19285416847694042
external_calibration,grud,3,Magnesium,3314,0.04394674985503748
external_calibration,grud,3,Phosphate,3314,0.026845184687073143
external_calibration,grud,3,Potassium,3314,0.06444576603861264
external_calibration,grud,3,Hct,3314,0.051198133518700145
external_calibration,grud,3,Hgb,3314,0.04944614783675828
external_calibration,grud,3,WBC,3314,0.04483557896048964
external_calibration,grud,3,Platelets,3314,0.04438591858413684
external_calibration,grud,6,HR,3314,0.07975796440601636
external_calibration,grud,6,O2Sat,3314,0.08824016703275867
external_calibration,grud,6,Temp,3314,0.20985876240497192
external_calibration,grud,6,SBP,3314,0.08659792816919523
external_calibration,grud,6,MAP,3314,0.09278730394326569
external_calibration,grud,6,DBP,3314,0.18656758723952502
external_calibration,grud,6,Resp,3314,0.1691834599984721
external_calibration,grud,6,BaseExcess,3314,0.007075610312627034
external_calibration,grud,6,HCO3,3314,0.007056900942512643
external_calibration,grud,6,FiO2,3314,0.023726248298701423
external_calibration,grud,6,pH,3314,0.018118352282457346
external_calibration,grud,6,PaCO2,3314,0.017315449848474333
external_calibration,grud,6,SaO2,3314,0.01411734800954396
external_calibration,grud,6,BUN,3314,0.04080890422134998
external_calibration,grud,6,Chloride,3314,0.008241678325613363
external_calibration,grud,6,Creatinine,3314,0.041050310946402956
external_calibration,grud,6,Glucose,3314,0.18108568856280183
external_calibration,grud,6,Magnesium,3314,0.03933187403733571
external_calibration,grud,6,Phosphate,3314,0.02375473522715491
external_calibration,grud,6,Potassium,3314,0.05848674599348815
external_calibration,grud,6,Hct,3314,0.04810003955175737
external_calibration,grud,6,Hgb,3314,0.04604163193961692
external_calibration,grud,6,WBC,3314,0.040742256318364575
external_calibration,grud,6,Platelets,3314,0.04134401380476206
external_calibration,grud,12,HR,3314,0.07607017210181678
external_calibration,grud,12,O2Sat,3314,0.08980940896556834
external_calibration,grud,12,Temp,3314,0.2129725591202565
external_calibration,grud,12,SBP,3314,0.0892423704653241
external_calibration,grud,12,MAP,3314,0.09420374751666546
external_calibration,grud,12,DBP,3314,0.19409282752815757
external_calibration,grud,12,Resp,3314,0.15857692597929657
external_calibration,grud,12,BaseExcess,3314,0.006763753698723965
external_calibration,grud,12,HCO3,3314,0.006727791324428715
external_calibration,grud,12,FiO2,3314,0.02218121054594101
external_calibration,grud,12,pH,3314,0.015586077600411788
external_calibration,grud,12,PaCO2,3314,0.013946431125224751
external_calibration,grud,12,SaO2,3314,0.010732371817575066
external_calibration,grud,12,BUN,3314,0.04672199644161839
external_calibration,grud,12,Chloride,3314,0.007974256870972514
external_calibration,grud,12,Creatinine,3314,0.04680582233488236
external_calibration,grud,12,Glucose,3314,0.18462152083954614
external_calibration,grud,12,Magnesium,3314,0.04244791170021246
external_calibration,grud,12,Phosphate,3314,0.02681346156723757
external_calibration,grud,12,Potassium,3314,0.06251706937457253
external_calibration,grud,12,Hct,3314,0.050932487379590934
external_calibration,grud,12,Hgb,3314,0.04861480278211972
external_calibration,grud,12,WBC,3314,0.04463983114469318
external_calibration,grud,12,Platelets,3314,0.04448929876898453
external_calibration,grud,24,HR,3314,0.08958074610565683
external_calibration,grud,24,O2Sat,3314,0.10393702260830637
external_calibration,grud,24,Temp,3314,0.21508047763453814
external_calibration,grud,24,SBP,3314,0.10632737001598637
external_calibration,grud,24,MAP,3314,0.11172529664756163
external_calibration,grud,24,DBP,3314,0.191929084030202
external_calibration,grud,24,Resp,3314,0.16821014111345622
external_calibration,grud,24,BaseExcess,3314,0.005875177326228292
external_calibration,grud,24,HCO3,3314,0.006095654138363335
external_calibration,grud,24,FiO2,3314,0.025957892260496777
external_calibration,grud,24,pH,3314,0.015972448945692958
external_calibration,grud,24,PaCO2,3314,0.013503635040269102
external_calibration,grud,24,SaO2,3314,0.010131005414716076
external_calibration,grud,24,BUN,3314,0.05532962533459292
external_calibration,grud,24,Chloride,3314,0.007665908662180765
external_calibration,grud,24,Creatinine,3314,0.05486364631172254
external_calibration,grud,24,Glucose,3314,0.18192157697879052
external_calibration,grud,24,Magnesium,3314,0.050066786151048856
external_calibration,grud,24,Phosphate,3314,0.03137086065206171
external_calibration,grud,24,Potassium,3314,0.06792610326155742
external_calibration,grud,24,Hct,3314,0.05448400724272305
external_calibration,grud,24,Hgb,3314,0.05272033903241949
external_calibration,grud,24,WBC,3314,0.051280028292966594
external_calibration,grud,24,Platelets,3314,0.0512889525080274
