split,model,horizon_hours,constraint,violations,generated_states,violations_per_1000_states
internal_test,rssm,12,emitted_FiO2_bounds,7,102860,0.06805366517596734
internal_test,rssm,12,emitted_O2Sat_bounds,1068,102860,10.383044915419017
internal_test,rssm,12,emitted_SaO2_bounds,10654,102860,103.57767839782228
internal_test,rssm,12,emitted_pressure_order,16,102860,0.15555123468792534
internal_test,rssm,12,pressure_order,358,102860,3.4804588761423294
internal_test,rssm,24,FiO2_bounds,6,102860,0.058331713007972
internal_test,rssm,24,O2Sat_bounds,954,102860,9.274742368267548
internal_test,rssm,24,SaO2_bounds,7506,102860,72.97297297297297
internal_test,rssm,24,emitted_FiO2_bounds,6,102860,0.058331713007972
internal_test,rssm,24,emitted_O2Sat_bounds,977,102860,9.498347268131441
internal_test,rssm,24,emitted_SaO2_bounds,10338,102860,100.50554151273576
internal_test,rssm,24,emitted_pressure_order,20,102860,0.19443904335990667
internal_test,rssm,24,pressure_order,359,102860,3.490180828310325
