split,model,horizon_hours,variable,observed_targets,mae,rmse,nmae
internal_test,ridge_var,1,Creatinine,4763,0.22542137764673187,0.5549376407982998,0.3220305394953313
internal_test,ridge_var,1,Glucose,8182,27.926865533757216,45.87940312711668,0.6071057724729829
internal_test,ridge_var,1,Magnesium,5741,0.19610221529409522,0.3129613504581078,0.4902555382352379
internal_test,ridge_var,1,Phosphate,3770,0.6857279147568456,0.9504200236139705,0.45715194317123037
internal_test,ridge_var,1,Potassium,7595,0.3579734776026373,0.5614527934202913,0.5113906822894817
internal_test,ridge_var,1,Hct,8028,1.9797865479821093,2.9862661381895,0.3245551718003457
internal_test,ridge_var,1,Hgb,6128,0.7300120691507196,1.0922422881342946,0.33182366779578176
internal_test,ridge_var,1,WBC,5275,2.105755719317002,3.539170802797156,0.3396380192446776
internal_test,ridge_var,1,Platelets,4586,31.82428220214343,51.467074830303325,0.2652023516845286
internal_test,ridge_var,3,HR,69635,6.513966962033259,9.480969466262348,0.2895096427570337
internal_test,ridge_var,3,O2Sat,65926,1.5278719941574368,2.4163364058564505,0.43653485547355336
internal_test,ridge_var,3,Temp,23788,0.36224072995580203,0.5112011691239632,0.38536247867638607
internal_test,ridge_var,3,SBP,63589,11.352651883663158,14.905507734000228,0.39147075460907443
internal_test,ridge_var,3,MAP,67551,8.124619340359509,11.356910463310452,0.4276115442294478
internal_test,ridge_var,3,DBP,40103,6.365843703442701,9.086013798678986,0.39786523146516883
internal_test,ridge_var,3,Resp,68453,3.118681916021217,4.225581005927457,0.445525988003031
internal_test,ridge_var,3,BaseExcess,5762,1.7392499185942119,2.490867362917904,0.43481247964855296
internal_test,ridge_var,3,HCO3,5070,1.9443868635593842,2.6284090181920563,0.38887737271187683
internal_test,ridge_var,3,FiO2,9101,0.06252323405040047,0.13103162054678832,0.4168215603360031
internal_test,ridge_var,3,pH,6563,0.036221840601813604,0.05059546169311955,0.40246489557570736
internal_test,ridge_var,3,PaCO2,4926,4.656862275633521,6.716815145785352,0.5174291417370579
internal_test,ridge_var,3,SaO2,2667,6.840659702243313,12.387682566465767,1.3681319404486625
internal_test,ridge_var,3,BUN,5135,3.9104779741118008,6.683772623443601,0.23002811612422358
internal_test,ridge_var,3,Chloride,5212,2.474135263617051,3.412967413378352,0.3534478948024358
internal_test,ridge_var,3,Creatinine,4246,0.21846071029634967,0.5050263183731019,0.31208672899478523
internal_test,ridge_var,3,Glucose,7311,28.82930898899932,45.82138544521327,0.626724108456507
internal_test,ridge_var,3,Magnesium,5212,0.22089269601050657,0.3209104782881495,0.5522317400262662
internal_test,ridge_var,3,Phosphate,3431,0.6813930323085667,0.9421527554475965,0.4542620215390445
internal_test,ridge_var,3,Potassium,6840,0.3830855467172306,0.5471760809969751,0.5472650667389007
internal_test,ridge_var,3,Hct,7206,2.3445095549614767,3.2864484199685213,0.38434582868220923
internal_test,ridge_var,3,Hgb,5461,0.8594202335219174,1.2008943445167095,0.3906455606917808
internal_test,ridge_var,3,WBC,4675,2.4625353586938057,3.7227623913610395,0.3971831223699686
internal_test,ridge_var,3,Platelets,4077,31.0964350519365,48.825748071069874,0.2591369587661375
internal_test,ridge_var,6,HR,61616,7.858589486119811,11.028204133905895,0.3492706438275472
internal_test,ridge_var,6,O2Sat,58303,1.693210902560692,2.525660698063679,0.48377454358876915
internal_test,ridge_var,6,Temp,20709,0.4387186447598213,0.5901731285620417,0.46672196251044934
internal_test,ridge_var,6,SBP,56090,12.789485898742466,16.442621087180804,0.4410167551290506
internal_test,ridge_var,6,MAP,59757,9.129538051065438,12.3506070006425,0.48050200268765464
internal_test,ridge_var,6,DBP,35484,7.129043557255601,9.91521836662924,0.44556522232847506
internal_test,ridge_var,6,Resp,60590,3.435897977468676,4.547148645486451,0.49084256820981087
internal_test,ridge_var,6,BaseExcess,4973,1.8688117334875738,2.6537175124071863,0.46720293337189345
internal_test,ridge_var,6,HCO3,4311,1.9535159886041409,2.6009526048541964,0.3907031977208282
internal_test,ridge_var,6,FiO2,8034,0.07682233485566022,0.14160377562739693,0.5121488990377346
internal_test,ridge_var,6,pH,5652,0.03936812438954233,0.05420312173685647,0.43742360432824884
internal_test,ridge_var,6,PaCO2,4246,4.94719973295693,7.088531819778219,0.5496888592174367
internal_test,ridge_var,6,SaO2,2251,7.26341465745401,12.38454184164247,1.452682931490802
internal_test,ridge_var,6,BUN,4364,3.985031333771645,6.548105927656316,0.2344136078689203
internal_test,ridge_var,6,Chloride,4444,2.455171027389677,3.3570257874356386,0.3507387181985253
internal_test,ridge_var,6,Creatinine,3644,0.22133361784354286,0.4517610331042627,0.31619088263363265
internal_test,ridge_var,6,Glucose,6274,29.084600178611783,44.90366153712631,0.6322739169263432
internal_test,ridge_var,6,Magnesium,4529,0.20900657024628183,0.2952673425873661,0.5225164256157044
internal_test,ridge_var,6,Phosphate,3046,0.6926196823453263,0.9443113035458036,0.4617464548968842
internal_test,ridge_var,6,Potassium,5902,0.3683334285820997,0.5321118663768056,0.5261906122601423
internal_test,ridge_var,6,Hct,6183,2.429661337572768,3.3364027721469047,0.398305137307011
internal_test,ridge_var,6,Hgb,4652,0.8687303867132763,1.206107161112639,0.3948774485060348
internal_test,ridge_var,6,WBC,3974,2.4098230934556617,3.5008324051471744,0.38868114410575183
internal_test,ridge_var,6,Platelets,3506,31.033145293756093,46.82275470891438,0.2586095441146341
internal_test,ridge_var,12,HR,47203,9.537214441133894,12.84017465745949,0.4238761973837286
internal_test,ridge_var,12,O2Sat,44675,1.8650397005771684,2.6706864289099825,0.532868485879191
internal_test,ridge_var,12,Temp,15473,0.5053975395173661,0.6693002140110975,0.5376569569333695
internal_test,ridge_var,12,SBP,42824,14.70021413674013,18.59586218166434,0.5069039357496596
internal_test,ridge_var,12,MAP,45784,10.364405275408373,13.772534542380594,0.5454950144951776
internal_test,ridge_var,12,DBP,27384,8.052431817708088,11.010502136445067,0.5032769886067555
internal_test,ridge_var,12,Resp,46407,3.8087533174501584,4.984927866793316,0.5441076167785941
internal_test,ridge_var,12,BaseExcess,3742,2.0718562604452018,2.8682883701214634,0.5179640651113004
internal_test,ridge_var,12,HCO3,3561,2.0691076741373924,2.7405605654450067,0.41382153482747847
internal_test,ridge_var,12,FiO2,6261,0.08908502672414607,0.1467068473084082,0.5939001781609737
internal_test,ridge_var,12,pH,4234,0.04299001069728843,0.0576319870517989,0.47766678552542774
internal_test,ridge_var,12,PaCO2,3189,5.147044572062829,7.215971222220166,0.5718938413403144
internal_test,ridge_var,12,SaO2,1653,6.90391803302867,11.351100568307317,1.380783606605734
