split,model,horizon_hours,variable,targets,brier
internal_test,rssm,24,PaCO2,5143,0.05715990330768239
internal_test,rssm,24,SaO2,5143,0.028581172584235703
internal_test,rssm,24,BUN,5143,0.05891604503953872
internal_test,rssm,24,Chloride,5143,0.05951976904766165
internal_test,rssm,24,Creatinine,5143,0.05037013705129548
internal_test,rssm,24,Glucose,5143,0.0774168828895253
internal_test,rssm,24,Magnesium,5143,0.05760237113895895
internal_test,rssm,24,Phosphate,5143,0.04171474404588136
internal_test,rssm,24,Potassium,5143,0.07154393870613117
internal_test,rssm,24,Hct,5143,0.07602752254047723
internal_test,rssm,24,Hgb,5143,0.06185513275874489
internal_test,rssm,24,WBC,5143,0.055047415479388934
internal_test,rssm,24,Platelets,5143,0.04972238023063679
