split,model,horizon_hours,variable,targets,brier
external_calibration,rssm,12,Creatinine,3314,0.04707245450460126
external_calibration,rssm,12,Glucose,3314,0.18302829897252637
external_calibration,rssm,12,Magnesium,3314,0.04275272710178009
external_calibration,rssm,12,Phosphate,3314,0.027103931512110335
external_calibration,rssm,12,Potassium,3314,0.06330356550418115
external_calibration,rssm,12,Hct,3314,0.052538611188162214
external_calibration,rssm,12,Hgb,3314,0.049599275973164034
external_calibration,rssm,12,WBC,3314,0.04529575367756615
external_calibration,rssm,12,Platelets,3314,0.04485588506826379
external_calibration,rssm,24,HR,3314,0.09027119981789344
external_calibration,rssm,24,O2Sat,3314,0.10630281164333917
external_calibration,rssm,24,Temp,3314,0.22151122311906923
external_calibration,rssm,24,SBP,3314,0.10898332500141215
external_calibration,rssm,24,MAP,3314,0.11312946132240917
external_calibration,rssm,24,DBP,3314,0.23005862529549745
external_calibration,rssm,24,Resp,3314,0.16681340004063977
external_calibration,rssm,24,BaseExcess,3314,0.010497340261396617
external_calibration,rssm,24,HCO3,3314,0.006847770519298318
external_calibration,rssm,24,FiO2,3314,0.030097749473175228
external_calibration,rssm,24,pH,3314,0.02132894803798551
external_calibration,rssm,24,PaCO2,3314,0.016606989643195343
external_calibration,rssm,24,SaO2,3314,0.011519117385382817
external_calibration,rssm,24,BUN,3314,0.05536568461589664
external_calibration,rssm,24,Chloride,3314,0.008270203293844671
external_calibration,rssm,24,Creatinine,3314,0.05493862742606458
external_calibration,rssm,24,Glucose,3314,0.1782282093741049
external_calibration,rssm,24,Magnesium,3314,0.05003543701708569
external_calibration,rssm,24,Phosphate,3314,0.03148083918484565
external_calibration,rssm,24,Potassium,3314,0.06857047083871366
external_calibration,rssm,24,Hct,3314,0.055694687524759846
external_calibration,rssm,24,Hgb,3314,0.05340044125330038
external_calibration,rssm,24,WBC,3314,0.0514886163301006
external_calibration,rssm,24,Platelets,3314,0.051479850719780104
