split,model,horizon_hours,variable,targets,brier
external_calibration,transformer,24,Temp,3314,0.2167912769116187
external_calibration,transformer,24,SBP,3314,0.11431917456452502
external_calibration,transformer,24,MAP,3314,0.11083856003789493
external_calibration,transformer,24,DBP,3314,0.3369755169391344
external_calibration,transformer,24,Resp,3314,0.16212889050315069
external_calibration,transformer,24,BaseExcess,3314,0.005382192846641673
external_calibration,transformer,24,HCO3,3314,0.005996749484006655
external_calibration,transformer,24,FiO2,3314,0.023245539266658823
external_calibration,transformer,24,pH,3314,0.015798765329636213
external_calibration,transformer,24,PaCO2,3314,0.013321314990637384
external_calibration,transformer,24,SaO2,3314,0.010345222017439459
external_calibration,transformer,24,BUN,3314,0.05506334593660082
external_calibration,transformer,24,Chloride,3314,0.007279000533368117
external_calibration,transformer,24,Creatinine,3314,0.05472729683785677
external_calibration,transformer,24,Glucose,3314,0.18302085626967066
external_calibration,transformer,24,Magnesium,3314,0.04984008388196983
external_calibration,transformer,24,Phosphate,3314,0.03143040260089832
external_calibration,transformer,24,Potassium,3314,0.06790086416573718
external_calibration,transformer,24,Hct,3314,0.05382046338191001
external_calibration,transformer,24,Hgb,3314,0.05261977728260664
external_calibration,transformer,24,WBC,3314,0.05106545025207367
external_calibration,transformer,24,Platelets,3314,0.05122632140324068
