split,model,horizon_hours,variable,observed_targets,nmae,crps_scaled,coverage_90,coverage_error_90,mean_interval_width_scaled,nll_scaled
external_calibration,transformer,12,BaseExcess,5,1.4227593541145325,1.1449248731136321,0.4,0.5,3.0169732093811037,2.537136971950531
external_calibration,transformer,12,HCO3,5,0.8847932785749435,0.6768237471580505,0.6,0.30000000000000004,1.96917622089386,1.7509302735328673
external_calibration,transformer,12,FiO2,47,1.0357919636558979,0.7273781153749912,0.8297872340425532,0.07021276595744685,3.2487268549330692,2.1779234396650438
external_calibration,transformer,12,pH,39,0.6012407136269105,0.4674405214878229,0.7948717948717948,0.1051282051282052,1.9848354229560266,1.3291789698295104
external_calibration,transformer,12,PaCO2,40,0.6639466397464275,0.4735327407717705,0.825,0.07500000000000007,2.271613246202469,1.2923421040177345
external_calibration,transformer,12,SaO2,36,1.387165869275729,0.9751572708288828,0.9722222222222222,0.07222222222222219,6.326079090436299,2.4359247154659696
external_calibration,transformer,12,BUN,161,0.36147470874075566,0.2743777749331101,0.8012422360248447,0.09875776397515534,1.2143279106720635,0.6550793118358399
external_calibration,transformer,12,Chloride,9,0.5435304409927793,0.40171486304865944,0.7777777777777778,0.12222222222222223,1.7025683323542278,1.0104700922966003
external_calibration,transformer,12,Creatinine,163,0.46686807549072923,0.35842087526628574,0.9325153374233128,0.03251533742331281,1.9323306365247153,0.775370337846089
external_calibration,transformer,12,Glucose,734,0.669820587056859,0.49079119834328216,0.8910081743869209,0.008991825613079096,2.7912035170303056,1.3616775517892448
external_calibration,transformer,12,Magnesium,144,0.6692078908284506,0.5054509577651819,0.8958333333333334,0.004166666666666652,2.7440789027346506,1.6329554356634617
external_calibration,transformer,12,Phosphate,90,0.6470482902394401,0.46628473003705345,0.7777777777777778,0.12222222222222223,2.0273055341508655,1.1596039533615112
external_calibration,transformer,12,Potassium,220,0.5534023497592319,0.42194954996759243,0.9454545454545454,0.045454545454545414,2.738126847960732,1.1814995191314004
external_calibration,transformer,12,Hct,169,0.3997533801039295,0.30980491400117705,0.8698224852071006,0.03017751479289943,1.846407238548324,0.8139912032869441
external_calibration,transformer,12,Hgb,168,0.41798580225024906,0.3158412565078054,0.8809523809523809,0.01904761904761909,1.586104955701601,0.9203490508454186
external_calibration,transformer,12,WBC,155,0.42873589684886315,0.3102891872967443,0.864516129032258,0.03548387096774197,1.864145968421813,0.8485969512693343
external_calibration,transformer,12,Platelets,155,0.27111839219447104,0.2115216270569832,0.9225806451612903,0.022580645161290325,1.2888989848475303,0.4268306182276818
external_calibration,transformer,24,HR,2986,0.44877872352063536,0.3351343104444888,0.8626925653047556,0.037307434695244446,1.7828930792837276,0.9470034150253265
external_calibration,transformer,24,O2Sat,2913,0.5690592619466732,0.41430566567061816,0.9128046687263989,0.012804668726398849,2.474370831359591,1.2272534525930534
external_calibration,transformer,24,Temp,1106,0.575356445088309,0.4233481901248152,0.8734177215189873,0.02658227848101269,2.339634753911879,1.131503162935888
external_calibration,transformer,24,SBP,2903,0.5546833528472028,0.4089539692478265,0.7819497071994489,0.11805029280055113,1.733227741952358,1.2228245388586851
external_calibration,transformer,24,MAP,2888,0.5773164225417161,0.4282650878224677,0.8081717451523546,0.09182825484764545,1.953881899075495,1.2167900718150046
external_calibration,transformer,24,DBP,2902,0.5860544420948199,0.4273956043813904,0.899724328049621,0.0002756719503790306,2.6546757801247827,1.1669517197664814
external_calibration,transformer,24,Resp,2673,0.49827230748191914,0.3623476574316571,0.8559670781893004,0.04403292181069962,1.889236194740464,1.050521383917024
external_calibration,transformer,24,BaseExcess,1,0.8951470255851746,0.5265233516693115,1.0,0.09999999999999998,2.524016857147217,1.3101072311401367
external_calibration,transformer,24,HCO3,1,0.3154878616333008,0.2494545578956604,1.0,0.09999999999999998,2.8064870834350586,0.9978724718093872
external_calibration,transformer,24,FiO2,50,1.1102494901418687,0.7747206348180771,0.8,0.09999999999999998,3.451521933078766,1.724491949081421
external_calibration,transformer,24,pH,36,0.6072237855858273,0.4378747493028641,0.7777777777777778,0.12222222222222223,2.0648548901081085,1.131441248787774
external_calibration,transformer,24,PaCO2,36,0.9681896997822655,0.7196237734622426,0.6944444444444444,0.2055555555555556,2.3928025696012707,1.9020032700565126
external_calibration,transformer,24,SaO2,33,1.5821595372575703,1.00635473836552,0.9696969696969697,0.0696969696969697,7.16429777578874,2.080622347918424
external_calibration,transformer,24,BUN,193,0.4086224441392434,0.3047453249983219,0.8031088082901554,0.09689119170984462,1.4600824855769854,0.7384538774045638
external_calibration,transformer,24,Chloride,5,0.4386787533760071,0.3031214773654938,0.8,0.09999999999999998,1.8448593616485596,0.8155486643314361
external_calibration,transformer,24,Creatinine,193,0.5456587503919947,0.45552498835664956,0.917098445595855,0.01709844559585494,2.0692799153105583,1.8758731499854764
external_calibration,transformer,24,Glucose,716,0.6975353882965429,0.5150505783837601,0.9106145251396648,0.010614525139664766,3.0681411007929116,1.4011946969858096
external_calibration,transformer,24,Magnesium,172,0.6246948524616486,0.4660229561633842,0.9069767441860465,0.006976744186046435,2.947473085203836,1.2683050376038218
external_calibration,transformer,24,Phosphate,106,0.5790011466674085,0.408721296011277,0.8773584905660378,0.02264150943396226,2.2235840266605593,1.1210881404156954
external_calibration,transformer,24,Potassium,241,0.507448579760508,0.3949266865045698,0.9626556016597511,0.06265560165975104,3.0593334283076876,1.1266601169752382
external_calibration,transformer,24,Hct,182,0.46837987325021196,0.35243216238834046,0.8901098901098901,0.009890109890109966,2.0193577664239064,0.9701902597815126
external_calibration,transformer,24,Hgb,183,0.5013148211390595,0.3782497750279682,0.825136612021858,0.07486338797814207,1.6658880091755768,1.1591693319258143
external_calibration,transformer,24,WBC,179,0.432823716220576,0.3165555842761887,0.9162011173184358,0.016201117318435765,2.037662399547726,0.8110477338290082
external_calibration,transformer,24,Platelets,180,0.36303354543116356,0.2744364102681478,0.8444444444444444,0.05555555555555558,1.3921820521354675,0.6393698712189992
