split,model,horizon_hours,variable,observed_targets,mae,rmse,nmae
external_test,ridge_var,6,HR,27801,8.081499351747313,11.033002525870625,0.35917774896654725
external_test,ridge_var,6,O2Sat,27197,1.8240791899778388,2.6867585243466188,0.5211654828508111
external_test,ridge_var,6,Temp,10969,0.42347439767920375,0.5652798774221167,0.45050467838213276
external_test,ridge_var,6,SBP,27312,14.744839810367099,19.49487243797067,0.508442752081624
external_test,ridge_var,6,MAP,27135,10.013814032114382,13.826328578532593,0.5270428437954938
external_test,ridge_var,6,DBP,27308,7.968780802183528,11.423164774724802,0.4980488001364705
external_test,ridge_var,6,Resp,24762,3.097022443926074,4.272625685948789,0.4424317777037249
external_test,ridge_var,6,BaseExcess,90,3.167863518723363,4.1364139268818745,0.7919658796808408
external_test,ridge_var,6,HCO3,74,2.0987229743789375,2.7678722857731386,0.4197445948757875
external_test,ridge_var,6,FiO2,696,0.1393366952113946,0.20776116372992998,0.9289113014092972
external_test,ridge_var,6,pH,661,0.05448012563985137,0.07259107495221835,0.6053347293316829
external_test,ridge_var,6,PaCO2,661,5.544378578716919,7.877253891624849,0.6160420643018799
external_test,ridge_var,6,SaO2,566,2.0390790164901254,3.0722068464390855,0.4078158032980251
external_test,ridge_var,6,BUN,1368,5.719849856965995,11.092328531326949,0.33646175629211733
external_test,ridge_var,6,Chloride,195,2.3724126910732886,3.1971951145950124,0.33891609872475553
external_test,ridge_var,6,Creatinine,1369,0.37463263547188025,1.1512126305736743,0.5351894792455433
external_test,ridge_var,6,Glucose,6963,28.61493371495632,43.868642984149766,0.6220637764120939
external_test,ridge_var,6,Magnesium,1234,0.2435905078534563,0.3527165243729185,0.6089762696336405
external_test,ridge_var,6,Phosphate,761,0.8591320252003244,1.3039929610824892,0.572754683466883
external_test,ridge_var,6,Potassium,2077,0.3842958461150177,0.550017446281292,0.5489940658785966
external_test,ridge_var,6,Hct,1462,3.0213292147725794,4.3380651539285005,0.4952998712741932
external_test,ridge_var,6,Hgb,1491,1.0688226059983625,1.5721260201098521,0.48582845727198315
external_test,ridge_var,6,WBC,1261,2.482055071288434,3.8270880340987508,0.4003314631110377
external_test,ridge_var,6,Platelets,1302,34.11487912015455,58.00318774518189,0.2842906593346212
external_test,ridge_var,12,HR,27883,9.842592937182701,12.943160649352222,0.43744857498589784
external_test,ridge_var,12,O2Sat,27226,2.029207764568766,2.9807180075001725,0.5797736470196474
external_test,ridge_var,12,Temp,10813,0.5020438938391798,0.6599120281421343,0.5340892487650862
external_test,ridge_var,12,SBP,27367,16.737341936439147,21.95561182514195,0.5771497219461775
external_test,ridge_var,12,MAP,27196,11.379325767680559,15.565416450059285,0.5989118825095031
external_test,ridge_var,12,DBP,27360,8.809091960242869,12.42016510712466,0.5505682475151793
external_test,ridge_var,12,Resp,25030,3.3716599692324176,4.628984516480445,0.48166570989034535
external_test,ridge_var,12,BaseExcess,59,3.680015198899764,4.6214766985956155,0.920003799724941
external_test,ridge_var,12,HCO3,48,2.5007258374730106,3.1787414788074724,0.5001451674946021
external_test,ridge_var,12,FiO2,595,0.15872156973033308,0.22207519709450205,1.0581437982022204
external_test,ridge_var,12,pH,552,0.057462880518868206,0.0765733058746761,0.6384764502096477
external_test,ridge_var,12,PaCO2,552,6.088788412135542,8.85266277299072,0.676532045792838
external_test,ridge_var,12,SaO2,477,2.436852416511069,3.4452792183831993,0.48737048330221383
external_test,ridge_var,12,BUN,1501,5.706852691326768,9.510639787267776,0.3356972171368687
external_test,ridge_var,12,Chloride,142,2.840933266401979,3.7308698154367748,0.40584760948599696
external_test,ridge_var,12,Creatinine,1503,0.40339324572016866,1.1102387221008925,0.5762760653145267
external_test,ridge_var,12,Glucose,6714,29.552847172688267,46.30222638347034,0.6424531994062667
external_test,ridge_var,12,Magnesium,1398,0.226625772913742,0.33085978461352966,0.5665644322843548
external_test,ridge_var,12,Phosphate,835,0.8128155513308657,1.1160481477023996,0.5418770342205771
external_test,ridge_var,12,Potassium,2122,0.37889683465703483,0.5188536918559898,0.5412811923671925
external_test,ridge_var,12,Hct,1570,3.0955707886946717,4.3350867302740586,0.5074706210974871
external_test,ridge_var,12,Hgb,1603,1.1524712574390155,1.5988589925937275,0.523850571563189
external_test,ridge_var,12,WBC,1412,2.57825432405333,3.8845244047592655,0.4158474716215048
external_test,ridge_var,12,Platelets,1443,35.50749845272969,53.05698612858775,0.2958958204394141
external_test,ridge_var,24,HR,27647,11.576486530563415,14.817476397506898,0.5145105124694851
external_test,ridge_var,24,O2Sat,26927,2.1986375734085013,3.3102999038932355,0.6281821638310003
external_test,ridge_var,24,Temp,10551,0.5559454779139127,0.7255499308205415,0.5914313594828873
external_test,ridge_var,24,SBP,27002,18.799110130075707,24.32724701438565,0.6482451768991623
external_test,ridge_var,24,MAP,26830,12.875680420783508,17.31157526300436,0.6776673905675531
external_test,ridge_var,24,DBP,26997,10.016515577800096,13.59607093662363,0.626032223612506
external_test,ridge_var,24,Resp,24813,3.532393514845827,4.810442038762187,0.5046276449779753
external_test,ridge_var,24,BaseExcess,46,3.5505921749641263,4.230910218811454,0.8876480437410316
external_test,ridge_var,24,HCO3,36,2.2409532470490543,2.801773502880173,0.44819064940981085
external_test,ridge_var,24,FiO2,557,0.16170281183301619,0.2226177984942353,1.0780187455534411
external_test,ridge_var,24,pH,491,0.060839907185715775,0.07667677338964626,0.6759989687301764
external_test,ridge_var,24,PaCO2,493,6.436614615129039,9.451485321105523,0.7151794016810044
external_test,ridge_var,24,SaO2,420,3.164759460270795,5.320118725796098,0.632951892054159
external_test,ridge_var,24,BUN,1511,7.007378799548096,11.203443089775693,0.4121987529145939
external_test,ridge_var,24,Chloride,124,3.2915179176272016,4.512652868668088,0.4702168453753145
external_test,ridge_var,24,Creatinine,1512,0.46028074468197205,0.9827666080467725,0.6575439209742459
external_test,ridge_var,24,Glucose,6388,29.690462242672528,46.89221004516839,0.6454448313624462
external_test,ridge_var,24,Magnesium,1405,0.22390807854831968,0.32972845178958216,0.5597701963707991
external_test,ridge_var,24,Phosphate,798,0.8647327357715103,1.161525514802518,0.5764884905143403
external_test,ridge_var,24,Potassium,2035,0.3961894668090761,0.5529122066754119,0.5659849525843943
external_test,ridge_var,24,Hct,1578,3.3882146472016625,4.5755445220840505,0.5554450241314199
external_test,ridge_var,24,Hgb,1596,1.2528563490853397,1.644431865780101,0.5694801586751546
external_test,ridge_var,24,WBC,1447,2.9119307099199565,5.523693033575193,0.46966624353547676
external_test,ridge_var,24,Platelets,1476,43.03820159273216,61.13231360240784,0.35865167993943464
internal_test,ridge_var,1,HR,4817,4.935116436000645,7.512516594789411,0.21933850826669535
internal_test,ridge_var,1,O2Sat,4649,1.229070607626335,2.066872165536366,0.3511630307503814
internal_test,ridge_var,1,Temp,1772,0.29474050843709154,0.45462557162579714,0.3135537323798854
internal_test,ridge_var,1,SBP,4540,9.681987284895403,13.139326336154626,0.3338616305136346
internal_test,ridge_var,1,MAP,4722,6.987955304827124,10.77064178653312,0.3677871213066907
internal_test,ridge_var,1,DBP,3151,5.1813727952351085,7.5903961657905645,0.3238357997021943
internal_test,ridge_var,1,Resp,4752,2.6834244407993455,3.768513856611644,0.3833463486856208
internal_test,ridge_var,1,BaseExcess,558,1.4706503626614245,2.2427853470929775,0.3676625906653561
internal_test,ridge_var,1,HCO3,397,1.6704156664083087,2.416594415325822,0.3340831332816617
internal_test,ridge_var,1,FiO2,860,0.04454325915515682,0.11265563144608316,0.29695506103437874
internal_test,ridge_var,1,pH,604,0.032847958566677674,0.04945316832918758,0.36497731740753026
internal_test,ridge_var,1,PaCO2,480,4.703960374526289,6.784215837256395,0.5226622638362542
internal_test,ridge_var,1,SaO2,240,6.588592850360098,12.691146118949233,1.3177185700720195
internal_test,ridge_var,1,BUN,404,4.085426041043609,8.414662731034829,0.2403191788849182
internal_test,ridge_var,1,Chloride,398,2.3114000690893612,3.5822868129008234,0.3302000098699088
internal_test,ridge_var,1,Creatinine,345,0.25543817997774715,0.745656192793289,0.36491168568249593
internal_test,ridge_var,1,Glucose,618,26.508578106460202,42.325837733796945,0.5762734370969609
internal_test,ridge_var,1,Magnesium,395,0.22588199742425225,0.35879247996431407,0.5647049935606304
internal_test,ridge_var,1,Phosphate,275,0.640914270939279,0.8618907952114424,0.427276180626186
internal_test,ridge_var,1,Potassium,519,0.3854948261322413,0.6419303839121544,0.5507068944746303
internal_test,ridge_var,1,Hct,579,2.1622488555020167,3.277334139499731,0.3544670254921338
internal_test,ridge_var,1,Hgb,439,0.8234214687407999,1.2175724391912817,0.3742824857912728
internal_test,ridge_var,1,WBC,366,2.3786182194901944,4.021484461877647,0.3836480999177732
internal_test,ridge_var,1,Platelets,336,37.37515077506583,59.566889399841585,0.3114595897922153
internal_test,ridge_var,3,HR,4829,6.5433045855360525,9.593388597154135,0.2908135371349357
internal_test,ridge_var,3,O2Sat,4652,1.4963059499081144,2.384469539776228,0.4275159856880327
internal_test,ridge_var,3,Temp,1770,0.3628534493663108,0.5005497749290442,0.3860143078365018
internal_test,ridge_var,3,SBP,4539,11.651579043046521,15.313236869544337,0.40177858769125935
internal_test,ridge_var,3,MAP,4729,8.29937245372257,11.620829753767346,0.43680907651171424
internal_test,ridge_var,3,DBP,3151,6.4192137804000655,9.039097997699097,0.4012008612750041
internal_test,ridge_var,3,Resp,4745,3.022950500659727,4.123995709241095,0.4318500715228181
internal_test,ridge_var,3,BaseExcess,558,1.7481593191862344,2.5580184767022667,0.4370398297965586
internal_test,ridge_var,3,HCO3,412,2.027388419269203,2.8981246068630617,0.40547768385384064
internal_test,ridge_var,3,FiO2,846,0.05898533323237727,0.12156877339926303,0.3932355548825151
internal_test,ridge_var,3,pH,608,0.03544112024194474,0.048831876280927236,0.39379022491049775
internal_test,ridge_var,3,PaCO2,484,4.584624569446723,6.590152093108477,0.5094027299385249
internal_test,ridge_var,3,SaO2,257,7.644718773706533,13.592400572887762,1.5289437547413065
internal_test,ridge_var,3,BUN,415,4.500142225010078,7.730090289912447,0.26471424853000464
internal_test,ridge_var,3,Chloride,424,2.5687208683797205,3.769463427778152,0.3669601240542458
internal_test,ridge_var,3,Creatinine,334,0.3298565274530292,0.8051146138630916,0.4712236106471846
internal_test,ridge_var,3,Glucose,593,31.154721702872852,49.81958811081304,0.6772765587581054
internal_test,ridge_var,3,Magnesium,412,0.25658598175491404,0.38915306377914155,0.6414649543872849
internal_test,ridge_var,3,Phosphate,267,0.7379615642618681,0.9939690776505071,0.49197437617457873
internal_test,ridge_var,3,Potassium,553,0.3886815358808818,0.5498228167710444,0.5552593369726881
internal_test,ridge_var,3,Hct,583,2.3487093551532245,3.2281354794439703,0.385034320516922
internal_test,ridge_var,3,Hgb,428,0.8559734588900829,1.1775113761422173,0.3890788449500378
internal_test,ridge_var,3,WBC,359,2.971545854496859,5.582061051533367,0.4792815894349772
internal_test,ridge_var,3,Platelets,310,34.890315449968384,63.791521514498,0.2907526287497365
internal_test,ridge_var,6,HR,4801,8.12192812551012,11.601554053595745,0.36097458335600535
internal_test,ridge_var,6,O2Sat,4595,1.696734301093602,2.7077417689089867,0.4847812288838863
internal_test,ridge_var,6,Temp,1804,0.44611686820264385,0.5900342182444729,0.47459241298153715
internal_test,ridge_var,6,SBP,4500,12.85876811747598,16.402730074282697,0.44340579715434414
internal_test,ridge_var,6,MAP,4702,9.178073212111212,12.385882402050825,0.4830564848479585
internal_test,ridge_var,6,DBP,3129,7.055817919605098,9.697126061555075,0.44098861997531863
internal_test,ridge_var,6,Resp,4738,3.419128272940258,4.530223175573507,0.4884468961343226
internal_test,ridge_var,6,BaseExcess,528,1.8529213806589997,2.605771484727001,0.4632303451647499
internal_test,ridge_var,6,HCO3,319,1.899701807854675,2.6030927085796325,0.379940361570935
internal_test,ridge_var,6,FiO2,860,0.0712436850463513,0.1310364762664084,0.4749579003090086
internal_test,ridge_var,6,pH,573,0.04117606972223114,0.05434310224445807,0.4575118858025689
internal_test,ridge_var,6,PaCO2,467,5.083105114254523,6.699419853926224,0.5647894571393914
internal_test,ridge_var,6,SaO2,228,8.759936623166183,14.092702874141011,1.7519873246332367
internal_test,ridge_var,6,BUN,323,4.296305901266582,6.480171335491245,0.25272387654509304
internal_test,ridge_var,6,Chloride,330,2.4001918989146582,3.441999218707936,0.34288455698780834
internal_test,ridge_var,6,Creatinine,276,0.249165365600983,0.4701523333527802,0.3559505222871186
internal_test,ridge_var,6,Glucose,542,26.323832174935937,39.14545524432626,0.5722572211942595
internal_test,ridge_var,6,Magnesium,328,0.25465654881831007,0.3627007443632786,0.636641372045775
internal_test,ridge_var,6,Phosphate,224,0.6559203223842822,0.8507220233824894,0.4372802149228548
internal_test,ridge_var,6,Potassium,453,0.3495850638771737,0.47671579257112334,0.499407234110248
internal_test,ridge_var,6,Hct,503,2.619596918244426,3.594963010102371,0.42944211774498775
internal_test,ridge_var,6,Hgb,365,0.9632938787450439,1.343006978249341,0.4378608539750201
internal_test,ridge_var,6,WBC,292,2.549170137347971,3.625878031393679,0.41115647376580167
internal_test,ridge_var,6,Platelets,269,37.76500425295929,59.192916053925885,0.31470836877466074
internal_test,ridge_var,12,HR,4818,9.827179563011052,13.345886213680002,0.4367635361338245
internal_test,ridge_var,12,O2Sat,4585,1.881452019527225,2.7606847478800387,0.5375577198649214
internal_test,ridge_var,12,Temp,1689,0.5183344812673594,0.6831485684610481,0.5514196609227241
internal_test,ridge_var,12,SBP,4469,14.81358983117639,18.622917448513007,0.5108134424543583
internal_test,ridge_var,12,MAP,4702,10.332361908019186,13.775305129481362,0.5438085214746939
internal_test,ridge_var,12,DBP,3077,8.072935220540131,10.957021542433862,0.5045584512837582
internal_test,ridge_var,12,Resp,4735,3.7905972428241084,4.926141170633164,0.5415138918320155
internal_test,ridge_var,12,BaseExcess,445,2.0637268135570563,2.9010568841580544,0.5159317033892641
internal_test,ridge_var,12,HCO3,322,2.0452755640450673,2.8200382805083524,0.40905511280901347
internal_test,ridge_var,12,FiO2,778,0.08788953104673017,0.14348795043302906,0.5859302069782011
internal_test,ridge_var,12,pH,490,0.04351950874064223,0.05696574370708739,0.4835500971182478
internal_test,ridge_var,12,PaCO2,386,5.1075396817441945,6.963809906897637,0.5675044090826883
internal_test,ridge_var,12,SaO2,186,7.312897146731302,11.945669900885346,1.4625794293462604
internal_test,ridge_var,12,BUN,326,5.314413570927914,7.703377131343185,0.3126125629957596
internal_test,ridge_var,12,Chloride,335,2.9015815329214036,4.074518273710377,0.41451164756020054
internal_test,ridge_var,12,Creatinine,277,0.28253789898768567,0.45694136518147876,0.4036255699824081
internal_test,ridge_var,12,Glucose,489,29.272992365564345,43.77051848936988,0.6363693992513988
