split,model,horizon_hours,variable,targets,brier
internal_test,transformer,6,BaseExcess,5143,0.08659606215881045
internal_test,transformer,6,HCO3,5143,0.057428409709973066
internal_test,transformer,6,FiO2,5143,0.1247854825241798
internal_test,transformer,6,pH,5143,0.09227799965949135
internal_test,transformer,6,PaCO2,5143,0.07842749550767661
internal_test,transformer,6,SaO2,5143,0.039094916259780836
internal_test,transformer,6,BUN,5143,0.05818730636188174
internal_test,transformer,6,Chloride,5143,0.059277957500522296
internal_test,transformer,6,Creatinine,5143,0.050286727362561734
internal_test,transformer,6,Glucose,5143,0.09209074172995885
internal_test,transformer,6,Magnesium,5143,0.05916543064148955
internal_test,transformer,6,Phosphate,5143,0.041188125773299514
internal_test,transformer,6,Potassium,5143,0.07993554971618178
internal_test,transformer,6,Hct,5143,0.08765825410772803
internal_test,transformer,6,Hgb,5143,0.0653608815055308
internal_test,transformer,6,WBC,5143,0.05297059474950075
internal_test,transformer,6,Platelets,5143,0.04902687883205551
internal_test,transformer,12,HR,5143,0.058288447360410174
internal_test,transformer,12,O2Sat,5143,0.09426359191099401
internal_test,transformer,12,Temp,5143,0.21241465102553067
internal_test,transformer,12,SBP,5143,0.10591408790560193
internal_test,transformer,12,MAP,5143,0.07599123048569102
internal_test,transformer,12,DBP,5143,0.11450915825220946
internal_test,transformer,12,Resp,5143,0.07293154640279344
internal_test,transformer,12,BaseExcess,5143,0.07625622285923651
internal_test,transformer,12,HCO3,5143,0.058167221271270865
internal_test,transformer,12,FiO2,5143,0.11901867591335735
internal_test,transformer,12,pH,5143,0.08244125989915656
internal_test,transformer,12,PaCO2,5143,0.06763424531810366
internal_test,transformer,12,SaO2,5143,0.03334512742559132
internal_test,transformer,12,BUN,5143,0.05891648487151886
internal_test,transformer,12,Chloride,5143,0.06038630367971083
internal_test,transformer,12,Creatinine,5143,0.05054770104968082
internal_test,transformer,12,Glucose,5143,0.08483102304008762
internal_test,transformer,12,Magnesium,5143,0.06105054183945497
internal_test,transformer,12,Phosphate,5143,0.043056444750438516
internal_test,transformer,12,Potassium,5143,0.07856606897064482
internal_test,transformer,12,Hct,5143,0.082777756789814
internal_test,transformer,12,Hgb,5143,0.06415076067353556
internal_test,transformer,12,WBC,5143,0.05379133826676172
internal_test,transformer,12,Platelets,5143,0.04939459068416367
internal_test,transformer,24,HR,5143,0.07460474176395734
internal_test,transformer,24,O2Sat,5143,0.11191640186699221
internal_test,transformer,24,Temp,5143,0.2084539678804656
internal_test,transformer,24,SBP,5143,0.13760612281222254
internal_test,transformer,24,MAP,5143,0.09342551173436926
internal_test,transformer,24,DBP,5143,0.16523915516502682
internal_test,transformer,24,Resp,5143,0.08803119172434294
internal_test,transformer,24,BaseExcess,5143,0.06397118303948703
internal_test,transformer,24,HCO3,5143,0.05726187737470653
internal_test,transformer,24,FiO2,5143,0.11122255364258002
internal_test,transformer,24,pH,5143,0.06836123449571073
internal_test,transformer,24,PaCO2,5143,0.055995939354152036
internal_test,transformer,24,SaO2,5143,0.027564642136732175
internal_test,transformer,24,BUN,5143,0.05833481457037335
internal_test,transformer,24,Chloride,5143,0.058964604896120404
internal_test,transformer,24,Creatinine,5143,0.050203983813390966
internal_test,transformer,24,Glucose,5143,0.07528387736467543
internal_test,transformer,24,Magnesium,5143,0.05719473273657232
internal_test,transformer,24,Phosphate,5143,0.041650680427812725
internal_test,transformer,24,Potassium,5143,0.07039476091148276
internal_test,transformer,24,Hct,5143,0.07386671693645376
internal_test,transformer,24,Hgb,5143,0.06099728761005791
internal_test,transformer,24,WBC,5143,0.05457137668501327
internal_test,transformer,24,Platelets,5143,0.04927798415491281
