split,model,horizon_hours,variable,targets,brier
external_test,grud,3,Potassium,30450,0.0668643887235809
external_test,grud,3,Hct,30450,0.051659441885151494
external_test,grud,3,Hgb,30450,0.05078707671199722
external_test,grud,3,WBC,30450,0.0433902169678403
external_test,grud,3,Platelets,30450,0.04358515109787336
external_test,grud,6,HR,30450,0.07677823499995108
external_test,grud,6,O2Sat,30450,0.08999814237084099
external_test,grud,6,Temp,30450,0.21166774502724459
external_test,grud,6,SBP,30450,0.08771307998005001
external_test,grud,6,MAP,30450,0.0922563793232484
external_test,grud,6,DBP,30450,0.23053223220389857
external_test,grud,6,Resp,30450,0.1595956460752315
external_test,grud,6,BaseExcess,30450,0.0068756376287620056
external_test,grud,6,HCO3,30450,0.007218655871444539
external_test,grud,6,FiO2,30450,0.025029641418719332
external_test,grud,6,pH,30450,0.02238757491380906
external_test,grud,6,PaCO2,30450,0.021592922130682198
external_test,grud,6,SaO2,30450,0.01790462140385398
external_test,grud,6,BUN,30450,0.04314156189585359
external_test,grud,6,Chloride,30450,0.010831944597716794
external_test,grud,6,Creatinine,30450,0.04279369296967885
external_test,grud,6,Glucose,30450,0.1871276874025467
external_test,grud,6,Magnesium,30450,0.039484619554040465
external_test,grud,6,Phosphate,30450,0.024734513036576398
external_test,grud,6,Potassium,30450,0.06353201903928872
external_test,grud,6,Hct,30450,0.04839524985827836
external_test,grud,6,Hgb,30450,0.0469941866671902
external_test,grud,6,WBC,30450,0.03994681817165932
external_test,grud,6,Platelets,30450,0.04084678536859052
external_test,grud,12,HR,30450,0.07579283132145949
external_test,grud,12,O2Sat,30450,0.09275760921938667
external_test,grud,12,Temp,30450,0.2166027391916034
external_test,grud,12,SBP,30450,0.09308992451830646
external_test,grud,12,MAP,30450,0.09256243164316187
external_test,grud,12,DBP,30450,0.2706611429098596
external_test,grud,12,Resp,30450,0.1527506803428794
external_test,grud,12,BaseExcess,30450,0.005676826312159279
external_test,grud,12,HCO3,30450,0.006594347221584156
external_test,grud,12,FiO2,30450,0.023715939721205746
external_test,grud,12,pH,30450,0.019960226060330183
external_test,grud,12,PaCO2,30450,0.01881935731952854
external_test,grud,12,SaO2,30450,0.015414760887457673
external_test,grud,12,BUN,30450,0.04715672174832602
external_test,grud,12,Chloride,30450,0.009623888071705947
external_test,grud,12,Creatinine,30450,0.04687858144913254
external_test,grud,12,Glucose,30450,0.18327466697528444
external_test,grud,12,Magnesium,30450,0.04437291294311851
external_test,grud,12,Phosphate,30450,0.027070987009747666
external_test,grud,12,Potassium,30450,0.0651022702560734
external_test,grud,12,Hct,30450,0.05152525692395193
external_test,grud,12,Hgb,30450,0.050253895836070255
external_test,grud,12,WBC,30450,0.04438573196359064
external_test,grud,12,Platelets,30450,0.04506020473839321
external_test,grud,24,HR,30450,0.08239979202695473
external_test,grud,24,O2Sat,30450,0.10180043757255441
external_test,grud,24,Temp,30450,0.2242335279743464
external_test,grud,24,SBP,30450,0.1131594874334257
external_test,grud,24,MAP,30450,0.10244596843453269
external_test,grud,24,DBP,30450,0.2962180301199601
external_test,grud,24,Resp,30450,0.1560188924860093
external_test,grud,24,BaseExcess,30450,0.005017414787426371
external_test,grud,24,HCO3,30450,0.00702048437397664
external_test,grud,24,FiO2,30450,0.0244687607439085
external_test,grud,24,pH,30450,0.018441439356122698
external_test,grud,24,PaCO2,30450,0.017214490495964713
external_test,grud,24,SaO2,30450,0.013705515149286498
external_test,grud,24,BUN,30450,0.04795421021288545
external_test,grud,24,Chloride,30450,0.010193719793178374
external_test,grud,24,Creatinine,30450,0.04727869720392431
external_test,grud,24,Glucose,30450,0.17796800740246702
external_test,grud,24,Magnesium,30450,0.045105933252299946
external_test,grud,24,Phosphate,30450,0.026196076874858247
external_test,grud,24,Potassium,30450,0.0630803116539429
external_test,grud,24,Hct,30450,0.05211444481889211
external_test,grud,24,Hgb,30450,0.0504286679209551
external_test,grud,24,WBC,30450,0.045803880453207615
external_test,grud,24,Platelets,30450,0.04616354376432442
internal_test,grud,1,HR,5143,0.04934429911447132
internal_test,grud,1,O2Sat,5143,0.07076054142765235
internal_test,grud,1,Temp,5143,0.19610132587899406
internal_test,grud,1,SBP,5143,0.06453230435250683
internal_test,grud,1,MAP,5143,0.06275306952363574
internal_test,grud,1,DBP,5143,0.04375666911885267
internal_test,grud,1,Resp,5143,0.05946733690573737
internal_test,grud,1,BaseExcess,5143,0.08626366214004214
internal_test,grud,1,HCO3,5143,0.06804873265113066
internal_test,grud,1,FiO2,5143,0.1228337048696169
internal_test,grud,1,pH,5143,0.09283664276424651
internal_test,grud,1,PaCO2,5143,0.07799606382029775
internal_test,grud,1,SaO2,5143,0.04040601278100023
internal_test,grud,1,BUN,5143,0.06889323054318666
internal_test,grud,1,Chloride,5143,0.06787643986825648
internal_test,grud,1,Creatinine,5143,0.059811468859625634
internal_test,grud,1,Glucose,5143,0.09803933584340092
internal_test,grud,1,Magnesium,5143,0.0680686232878173
internal_test,grud,1,Phosphate,5143,0.04911239567188676
internal_test,grud,1,Potassium,5143,0.08663551589057948
internal_test,grud,1,Hct,5143,0.09526291195808068
internal_test,grud,1,Hgb,5143,0.07435022629167282
internal_test,grud,1,WBC,5143,0.06303395795933403
internal_test,grud,1,Platelets,5143,0.058484047123970005
internal_test,grud,3,HR,5143,0.05327374214748684
internal_test,grud,3,O2Sat,5143,0.07890535872802645
internal_test,grud,3,Temp,5143,0.19709657783664064
internal_test,grud,3,SBP,5143,0.07861768269895834
internal_test,grud,3,MAP,5143,0.06840905330998412
internal_test,grud,3,DBP,5143,0.06898787423559787
internal_test,grud,3,Resp,5143,0.06682756365261118
internal_test,grud,3,BaseExcess,5143,0.09036504150294572
internal_test,grud,3,HCO3,5143,0.07216403592358343
internal_test,grud,3,FiO2,5143,0.12267407809114168
internal_test,grud,3,pH,5143,0.09670340982411545
internal_test,grud,3,PaCO2,5143,0.0808308688833536
internal_test,grud,3,SaO2,5143,0.04380146198287235
internal_test,grud,3,BUN,5143,0.07252478747893558
internal_test,grud,3,Chloride,5143,0.07399853363404264
internal_test,grud,3,Creatinine,5143,0.05965126958450593
internal_test,grud,3,Glucose,5143,0.097168899314913
internal_test,grud,3,Magnesium,5143,0.07242679278395785
internal_test,grud,3,Phosphate,5143,0.04861828320317989
internal_test,grud,3,Potassium,5143,0.09325614917517033
internal_test,grud,3,Hct,5143,0.09772573516639133
internal_test,grud,3,Hgb,5143,0.07450773392974368
internal_test,grud,3,WBC,5143,0.06345925294550944
internal_test,grud,3,Platelets,5143,0.05560472894451995
internal_test,grud,6,HR,5143,0.058460485580573394
internal_test,grud,6,O2Sat,5143,0.08761986999133438
internal_test,grud,6,Temp,5143,0.20810435635557253
internal_test,grud,6,SBP,5143,0.09331042173653754
internal_test,grud,6,MAP,5143,0.07372726785425034
internal_test,grud,6,DBP,5143,0.08944424246851627
internal_test,grud,6,Resp,5143,0.06911602934441075
internal_test,grud,6,BaseExcess,5143,0.08674595113999413
internal_test,grud,6,HCO3,5143,0.05744658042293751
internal_test,grud,6,FiO2,5143,0.1267676725244791
internal_test,grud,6,pH,5143,0.09257735687773584
internal_test,grud,6,PaCO2,5143,0.07856172971078308
internal_test,grud,6,SaO2,5143,0.03942115525000671
internal_test,grud,6,BUN,5143,0.05818728293376791
internal_test,grud,6,Chloride,5143,0.059373428426131
internal_test,grud,6,Creatinine,5143,0.050419603552123854
internal_test,grud,6,Glucose,5143,0.09206887137998804
internal_test,grud,6,Magnesium,5143,0.05921019659231499
internal_test,grud,6,Phosphate,5143,0.04126953822836764
internal_test,grud,6,Potassium,5143,0.07996058111730402
internal_test,grud,6,Hct,5143,0.08750194533659794
internal_test,grud,6,Hgb,5143,0.06523703445193138
internal_test,grud,6,WBC,5143,0.05289600022324045
internal_test,grud,6,Platelets,5143,0.04902146049981077
internal_test,grud,12,HR,5143,0.05744188800294785
internal_test,grud,12,O2Sat,5143,0.091184515353193
internal_test,grud,12,Temp,5143,0.21317535088309375
internal_test,grud,12,SBP,5143,0.10752438418762753
internal_test,grud,12,MAP,5143,0.0753931304765494
internal_test,grud,12,DBP,5143,0.12404428009576146
internal_test,grud,12,Resp,5143,0.07158947918124406
internal_test,grud,12,BaseExcess,5143,0.07617876745779274
internal_test,grud,12,HCO3,5143,0.05829447562328786
internal_test,grud,12,FiO2,5143,0.1197680088186366
internal_test,grud,12,pH,5143,0.08254710848104761
internal_test,grud,12,PaCO2,5143,0.06722643471792146
internal_test,grud,12,SaO2,5143,0.033427201867525146
internal_test,grud,12,BUN,5143,0.05902814897562821
internal_test,grud,12,Chloride,5143,0.06055665287367917
internal_test,grud,12,Creatinine,5143,0.05069731574287541
internal_test,grud,12,Glucose,5143,0.08468084367314085
internal_test,grud,12,Magnesium,5143,0.061153629909525026
internal_test,grud,12,Phosphate,5143,0.043179672561265744
internal_test,grud,12,Potassium,5143,0.0785212827382467
internal_test,grud,12,Hct,5143,0.08278321169842641
internal_test,grud,12,Hgb,5143,0.06409739432760465
internal_test,grud,12,WBC,5143,0.05385321780862499
internal_test,grud,12,Platelets,5143,0.04947587410496896
internal_test,grud,24,HR,5143,0.07445685559387177
internal_test,grud,24,O2Sat,5143,0.11005438104251607
internal_test,grud,24,Temp,5143,0.20989742968394418
internal_test,grud,24,SBP,5143,0.1370419091156617
internal_test,grud,24,MAP,5143,0.09337007614649759
internal_test,grud,24,DBP,5143,0.16877922259854963
internal_test,grud,24,Resp,5143,0.08741375629525923
internal_test,grud,24,BaseExcess,5143,0.06381871591114056
internal_test,grud,24,HCO3,5143,0.05747589226736068
internal_test,grud,24,FiO2,5143,0.11036483392672805
internal_test,grud,24,pH,5143,0.06813931237995312
internal_test,grud,24,PaCO2,5143,0.05544559963245974
internal_test,grud,24,SaO2,5143,0.027428558042054536
internal_test,grud,24,BUN,5143,0.058582052643512815
internal_test,grud,24,Chloride,5143,0.05928318242768984
internal_test,grud,24,Creatinine,5143,0.05026220700491872
internal_test,grud,24,Glucose,5143,0.07536557756600482
internal_test,grud,24,Magnesium,5143,0.05751696804398209
internal_test,grud,24,Phosphate,5143,0.041714198118097096
internal_test,grud,24,Potassium,5143,0.0707384980121244
internal_test,grud,24,Hct,5143,0.07433176612010291
internal_test,grud,24,Hgb,5143,0.06126959891071724
internal_test,grud,24,WBC,5143,0.054831960577689416
internal_test,grud,24,Platelets,5143,0.04935747299842419
