split,model,horizon_hours,variable,observed_targets,mae,rmse,nmae
external_test,locf,3,MAP,27221,9.768505932919437,14.050301728296962,0.5141318912062861
external_test,locf,3,DBP,27400,8.196809489051093,12.223383266283216,0.5123005930656933
external_test,locf,3,Resp,24952,3.0794525488938764,4.552716362178401,0.4399217926991252
external_test,locf,3,BaseExcess,83,3.6397590361445786,4.702236074080664,0.9099397590361447
external_test,locf,3,HCO3,70,2.511428571428571,3.215076093300792,0.5022857142857142
external_test,locf,3,FiO2,772,0.11476683937823845,0.20764532335422534,0.7651122625215896
external_test,locf,3,pH,734,0.05623978201634876,0.07925057697552548,0.6248864668483205
external_test,locf,3,PaCO2,735,6.305850340136053,9.793693653272479,0.7006500377928948
external_test,locf,3,SaO2,625,2.0793600000000008,3.847572741352656,0.41587200000000013
external_test,locf,3,BUN,1482,6.010796221322537,12.7955742601797,0.3535762483130904
external_test,locf,3,Chloride,200,2.54,4.1707313507345445,0.3628571428571429
